rva,name,lib,confidence,source
0x121e00,__cinit,LIBCMT,HIGH,anchored
0x121e30,_exit,LIBCMT,HIGH,anchored
0x121e50,__exit,LIBCMT,HIGH,anchored
0x121e90,_doexit,LIBCMT,HIGH,anchored
0x121f50,__lockexit,LIBCMT,LOW,anchored
0x121f60,__lockexit,LIBCMT,LOW,anchored
0x121f70,__initterm,LIBCMT,HIGH,anchored
0x121f90,_iswupper,LIBCMT,AMBIG,anchored
0x121fb0,__make_time_t,LIBCMT,HIGH,anchored
0x1221f0,_gmtime,LIBCMT,HIGH,anchored
0x122360,_localtime,LIBCMT,HIGH,anchored
0x122550,__setmbcp,LIBCMT,HIGH,anchored
0x122780,_getSystemCP,LIBCMT,HIGH,anchored
0x1227d0,_CPtoLCID,LIBCMT,HIGH,anchored
0x122830,_setSBCS,LIBCMT,HIGH,anchored
0x122870,_setSBUpLow,LIBCMT,HIGH,anchored
0x122a70,___initmbctable,LIBCMT,MEDIUM,anchored
0x122a80,__Getdays,LIBCMT,HIGH,offstart-ghidra-missed
0x122b70,__Getmonths,LIBCMT,HIGH,offstart-ghidra-missed
0x122c60,__Gettnames,LIBCMT,HIGH,offstart-ghidra-missed
0x122fd0,_strftime,LIBCMT,HIGH,anchored
0x122ff0,__Strftime,LIBCMT,HIGH,anchored
0x123140,__expandtime,LIBCMT,HIGH,anchored
0x1236e0,__store_str,LIBCMT,HIGH,anchored
0x123710,__store_num,LIBCMT,HIGH,anchored
0x1237b0,__store_number,LIBCMT,HIGH,anchored
0x123820,__store_winword,LIBCMT,HIGH,anchored
0x123b70,__expand,LIBCMT,HIGH,anchored
0x123c20,__msize,LIBCMT,HIGH,anchored
0x123c90,__beginthreadex,LIBCMT,HIGH,anchored
0x123d10,__threadstartex@4,LIBCMT,LOW,anchored
0x123dc0,__endthreadex,LIBCMT,HIGH,anchored
0x123e00,__spawnv,LIBCMT,AMBIG,anchored
0x123e20,_strtoxl,LIBCMT,HIGH,anchored
0x1240b0,_strtoul,LIBCMT,AMBIG,anchored
0x1240d0,__dosmaperr,LIBCMT,HIGH,anchored
0x124150,__errno,LIBCMT,MEDIUM,anchored
0x124160,___doserrno,LIBCMT,MEDIUM,anchored
0x124170,___InternalCxxFrameHandler,LIBCMT,HIGH,anchored
0x124240,?FindHandler@@YAXPAUEHExceptionRecord@@PAUEHRegistrationNode@@PAU_CONTEXT@@PAXPBU_s_FuncInfo@@EH1@Z,LIBCMT,HIGH,anchored
0x124500,?FindHandlerForForeignException@@YAXPAUEHExceptionRecord@@PAUEHRegistrationNode@@PAU_CONTEXT@@PAXPBU_s_FuncInfo@@HH1@Z,LIBCMT,HIGH,anchored
0x1245e0,___FrameUnwindToState,LIBCMT,LOW,anchored
0x1246c0,?CatchIt@@YAXPAUEHExceptionRecord@@PAUEHRegistrationNode@@PAU_CONTEXT@@PAXPBU_s_FuncInfo@@PBU_s_HandlerType@@PBU_s_CatchableType@@PBU_s_TryBlockMapEntry@@H1@Z,LIBCMT,HIGH,anchored
0x124750,?CallCatchBlock@@YAPAXPAUEHExceptionRecord@@PAUEHRegistrationNode@@PAU_CONTEXT@@PBU_s_FuncInfo@@PAXHK@Z,LIBCMT,LOW,anchored
0x1248b0,?ExFilterRethrow@@YAHPAU_EXCEPTION_POINTERS@@@Z,LIBCMT,HIGH,offstart-ghidra-missed
0x1248e0,?BuildCatchObject@@YAXPAUEHExceptionRecord@@PAUEHRegistrationNode@@PBU_s_HandlerType@@PBU_s_CatchableType@@@Z,LIBCMT,LOW,anchored
0x124af0,?_DestructExceptionObject@@YAXPAUEHExceptionRecord@@E@Z,LIBCMT,LOW,anchored
0x124b70,?AdjustPointer@@YAPAXPAXABUPMD@@@Z,LIBCMT,HIGH,anchored
0x124ba0,__CallSettingFrame@12,LIBCMT,HIGH,anchored
0x124bf0,__mtinit,LIBCMT,HIGH,anchored
0x124c50,__mtterm,LIBCMT,HIGH,offstart-ghidra-missed
0x124c80,__initptd,LIBCMT,HIGH,anchored
0x124ca0,__getptd,LIBCMT,HIGH,anchored
0x124d20,__freeptd,LIBCMT,HIGH,anchored
0x124df0,?terminate@@YAXXZ,LIBCMT,LOW,anchored
0x124e80,?unexpected@@YAXXZ,LIBCMT,HIGH,offstart-ghidra-missed
0x124ea0,?_inconsistency@@YAXXZ,LIBCMT,LOW,anchored
0x124f30,__mtinitlocks,LIBCMT,HIGH,anchored
0x124f60,__mtdeletelocks,LIBCMT,HIGH,offstart-ghidra-missed
0x124fe0,__lock,LIBCMT,HIGH,anchored
0x125060,__unlock,LIBCMT,HIGH,anchored
0x125080,__lock_file,LIBCMT,AMBIG,anchored
0x1250c0,__lock_file2,LIBCMT,AMBIG,anchored
0x1250f0,__lock_file,LIBCMT,AMBIG,anchored
0x125130,__lock_file2,LIBCMT,AMBIG,anchored
0x125160,__lockerr_exit,LIBCMT,HIGH,offstart-ghidra-missed
0x125180,_realloc,LIBCMT,HIGH,anchored
0x125330,__setdefaultprecision,LIBCMT,HIGH,anchored
0x125350,__ms_p5_test_fdiv,LIBCMT,HIGH,anchored
0x1253a0,__ms_p5_mp_test_fdiv,LIBCMT,HIGH,anchored
0x1253d0,__forcdecpt,LIBCMT,HIGH,anchored
0x125430,__cropzeros,LIBCMT,HIGH,anchored
0x1254a0,__positive,LIBCMT,HIGH,anchored
0x1254c0,__fassign,LIBCMT,HIGH,anchored
0x125520,__cftoe,LIBCMT,HIGH,anchored
0x1255a0,__cftoe2,LIBCMT,HIGH,anchored
0x1256a0,__cftof,LIBCMT,HIGH,anchored
0x125710,__cftof2,LIBCMT,HIGH,anchored
0x1257d0,__cftog,LIBCMT,HIGH,anchored
0x125890,__cfltcvt,LIBCMT,HIGH,anchored
0x125900,__shift,LIBCMT,HIGH,anchored
0x125938,__except_handler3,LIBCMT,HIGH,offstart-ghidra-missed
0x1259f5,__seh_longjmp_unwind@4,LIBCMT,HIGH,anchored
0x125a10,__close,LIBCMT,HIGH,anchored
0x125a80,__close_lk,LIBCMT,HIGH,anchored
0x125b10,__freebuf,LIBCMT,HIGH,anchored
0x125b50,_fflush,LIBCMT,HIGH,anchored
0x125b90,__fflush_lk,LIBCMT,HIGH,anchored
0x125bd0,__flush,LIBCMT,HIGH,anchored
0x125c50,_flsall,LIBCMT,HIGH,anchored
0x125d10,__openfile,LIBCMT,HIGH,anchored
0x125ee0,__getstream,LIBCMT,HIGH,anchored
0x125fc0,__flsbuf,LIBCMT,HIGH,anchored
0x1260f0,__output,LIBCMT,HIGH,anchored
0x126a80,_write_char,LIBCMT,HIGH,anchored
0x126ad0,_write_multi_char,LIBCMT,HIGH,anchored
0x126b10,_write_string,LIBCMT,HIGH,anchored
0x126b50,_get_int_arg,LIBCMT,HIGH,anchored
0x126b70,_get_int64_arg,LIBCMT,HIGH,anchored
0x126b90,_get_short_arg,LIBCMT,HIGH,anchored
0x126bb0,___loctotime_t,LIBCMT,HIGH,anchored
0x126ca0,_setlocale,LIBCMT,HIGH,offstart-ghidra-missed
0x126f70,__setlocale_set_cat,LIBCMT,HIGH,offstart-ghidra-missed
0x1270d0,__setlocale_get_all,LIBCMT,HIGH,offstart-ghidra-missed
0x1271f0,__expandlocale,LIBCMT,HIGH,offstart-ghidra-missed
0x1273f0,___init_collate,LIBCMT,LOW,anchored
0x127400,__strcats,LIBCMT,HIGH,offstart-ghidra-missed
0x127450,___lc_strtolc,LIBCMT,HIGH,offstart-ghidra-missed
0x127560,___lc_lctostr,LIBCMT,HIGH,offstart-ghidra-missed
0x1275e0,_tolower,LIBCMT,HIGH,anchored
0x127670,__tolower_lk,LIBCMT,HIGH,anchored
0x127770,__isctype,LIBCMT,HIGH,anchored
0x127810,__allmul,LIBCMT,HIGH,anchored
0x127850,__frnd,LIBCMT,HIGH,anchored
0x127870,__handle_qnan1,LIBCMT,HIGH,anchored
0x1278c0,__handle_qnan2,LIBCMT,HIGH,offstart-ghidra-missed
0x127940,__except1,LIBCMT,HIGH,anchored
0x127a00,__except2,LIBCMT,HIGH,offstart-ghidra-missed
0x127af0,__raise_exc,LIBCMT,HIGH,anchored
0x127e30,__handle_exc,LIBCMT,HIGH,anchored
0x128160,__umatherr,LIBCMT,HIGH,anchored
0x128210,__set_errno,LIBCMT,HIGH,anchored
0x128240,__get_fname,LIBCMT,HIGH,anchored
0x128270,__errcode,LIBCMT,HIGH,anchored
0x1282b0,__set_exp,LIBCMT,HIGH,anchored
0x128310,__add_exp,LIBCMT,HIGH,offstart-ghidra-missed
0x128340,__set_bexp,LIBCMT,HIGH,offstart-ghidra-missed
0x128380,__sptype,LIBCMT,HIGH,anchored
0x1283e0,__decomp,LIBCMT,HIGH,anchored
0x1284f0,__statfp,LIBCMT,HIGH,anchored
0x128500,__clrfp,LIBCMT,HIGH,anchored
0x128520,__ctrlfp,LIBCMT,HIGH,anchored
0x128550,__set_statfp,LIBCMT,HIGH,anchored
0x1285b0,__heap_init,LIBCMT,HIGH,anchored
0x1285f0,__heap_term,LIBCMT,HIGH,offstart-ghidra-missed
0x128640,__set_sbh_threshold,LIBCMT,HIGH,offstart-ghidra-missed
0x128660,___sbh_new_region,LIBCMT,HIGH,anchored
0x1287d0,___sbh_release_region,LIBCMT,HIGH,anchored
0x128830,___sbh_decommit_pages,LIBCMT,HIGH,anchored
0x128900,___sbh_find_block,LIBCMT,HIGH,anchored
0x128960,___sbh_free_block,LIBCMT,HIGH,anchored
0x1289c0,___sbh_alloc_block,LIBCMT,HIGH,anchored
0x128c00,___sbh_alloc_block_from_page,LIBCMT,HIGH,anchored
0x128d80,___sbh_resize_block,LIBCMT,HIGH,anchored
0x128e50,___sbh_heap_check,LIBCMT,HIGH,anchored
0x129020,__input,LIBCMT,HIGH,anchored
0x129d60,__hextodec,LIBCMT,HIGH,anchored
0x129da0,__inc,LIBCMT,AMBIG,anchored
0x129dd0,__un_inc,LIBCMT,HIGH,anchored
0x129df0,__whiteout,LIBCMT,HIGH,anchored
0x129e40,__XcptFilter,LIBCMT,HIGH,offstart-ghidra-missed
0x12a050,_xcptlookup,LIBCMT,HIGH,offstart-ghidra-missed
0x12a190,__ismbblead,LIBCMT,HIGH,anchored
0x12a1d0,__ismbbkana,LIBCMT,HIGH,offstart-ghidra-missed
0x12a200,_x_ismbbtype,LIBCMT,HIGH,anchored
0x12a240,__setenvp,LIBCMT,HIGH,anchored
0x12a330,__setargv,LIBCMT,HIGH,anchored
0x12a3d0,_parse_cmdline,LIBCMT,HIGH,anchored
0x12a5e0,___crtGetEnvironmentStringsW,LIBCMT,HIGH,offstart-ghidra-missed
0x12a7e0,___crtGetEnvironmentStringsA,LIBCMT,HIGH,anchored
0x12a940,__ioinit,LIBCMT,HIGH,anchored
0x12ab50,__ioterm,LIBCMT,HIGH,offstart-ghidra-missed
0x12abb0,__FF_MSGBANNER,LIBCMT,HIGH,anchored
0x12abf0,__NMSG_WRITE,LIBCMT,HIGH,anchored
0x12add0,__GET_RTERRMSG,LIBCMT,HIGH,offstart-ghidra-missed
0x12ae00,?_set_new_handler@@YAP6AHI@ZP6AHI@Z@Z,LIBCMT,HIGH,offstart-ghidra-missed
0x12ae40,__callnewh,LIBCMT,HIGH,anchored
0x12ae60,_strpbrk,LIBCMT,HIGH,anchored
0x12aea0,___crtLCMapStringW,LIBCMT,HIGH,offstart-ghidra-missed
0x12b0b0,_wcsncnt,LIBCMT,AMBIG,offstart-ghidra-missed
0x12b0f0,___crtLCMapStringA,LIBCMT,HIGH,anchored
0x12b320,_strncnt,LIBCMT,AMBIG,anchored
0x12b350,__strrev,LIBCMT,HIGH,anchored
0x12b380,_strspn,LIBCMT,HIGH,anchored
0x12b3c0,_strcspn,LIBCMT,HIGH,anchored
0x12b400,___crtGetStringTypeW,LIBCMT,HIGH,anchored
0x12b590,___crtGetStringTypeA,LIBCMT,HIGH,anchored
0x12b6d0,?__CxxUnhandledExceptionFilter@@YGJPAU_EXCEPTION_POINTERS@@@Z,LIBCMT,HIGH,anchored
0x12b730,?__CxxSetUnhandledExceptionFilter@@YAXXZ,LIBCMT,HIGH,anchored
0x12b750,?__CxxRestoreUnhandledExceptionFilter@@YAXXZ,LIBCMT,MEDIUM,anchored
0x12b760,___tzset,LIBCMT,HIGH,anchored
0x12b7a0,__tzset,LIBCMT,HIGH,offstart-ghidra-missed
0x12b7c0,__tzset_lk,LIBCMT,HIGH,anchored
0x12baa0,__isindst,LIBCMT,HIGH,anchored
0x12bad0,__isindst_lk,LIBCMT,HIGH,anchored
0x12bd40,_cvtdate,LIBCMT,HIGH,anchored
0x12bee0,_calloc,LIBCMT,HIGH,anchored
0x12bfa0,_toupper,LIBCMT,HIGH,anchored
0x12c030,__toupper_lk,LIBCMT,HIGH,anchored
0x12c130,?_ValidateRead@@YAHPBXI@Z,LIBCMT,AMBIG,anchored
0x12c150,?_ValidateRead@@YAHPBXI@Z,LIBCMT,AMBIG,anchored
0x12c170,?_ValidateExecute@@YAHP6GHXZ@Z,LIBCMT,HIGH,anchored
0x12c190,_abort,LIBCMT,HIGH,anchored
0x12c1b0,___initstdio,LIBCMT,HIGH,anchored
0x12c270,___endstdio,LIBCMT,HIGH,anchored
0x12c290,__statusfp,LIBCMT,HIGH,anchored
0x12c2b0,__clearfp,LIBCMT,HIGH,anchored
0x12c2d0,__control87,LIBCMT,HIGH,anchored
0x12c310,__controlfp,LIBCMT,HIGH,anchored
0x12c330,__fpreset,LIBCMT,HIGH,offstart-ghidra-missed
0x12c360,__abstract_cw,LIBCMT,HIGH,anchored
0x12c400,__hw_cw,LIBCMT,HIGH,anchored
0x12c490,__abstract_sw,LIBCMT,HIGH,anchored
0x12c4d0,__ZeroTail,LIBCMT,HIGH,anchored
0x12c540,__IncMan,LIBCMT,HIGH,anchored
0x12c5b0,__RoundMan,LIBCMT,HIGH,anchored
0x12c650,__CopyMan,LIBCMT,HIGH,anchored
0x12c670,__FillZeroMan,LIBCMT,MEDIUM,anchored
0x12c680,__IsZeroMan,LIBCMT,HIGH,anchored
0x12c6a0,__ShrMan,LIBCMT,HIGH,anchored
0x12c760,__ld12cvt,LIBCMT,HIGH,anchored
0x12c930,__ld12tod,LIBCMT,AMBIG,anchored
0x12c950,__ld12tod,LIBCMT,AMBIG,anchored
0x12c970,__ld12told,LIBCMT,HIGH,offstart-ghidra-missed
0x12c9f0,__atodbl,LIBCMT,AMBIG,anchored
0x12ca30,__atoldbl,LIBCMT,HIGH,offstart-ghidra-missed
0x12ca70,__atodbl,LIBCMT,AMBIG,anchored
0x12cab0,__fptostr,LIBCMT,HIGH,anchored
0x12cb50,__fltout2,LIBCMT,HIGH,anchored
0x12cbe0,___dtold,LIBCMT,HIGH,anchored
0x12cca0,__fptrap,LIBCMT,MEDIUM,anchored
0x12ccb0,__alloc_osfhnd,LIBCMT,HIGH,anchored
0x12ce20,__set_osfhnd,LIBCMT,HIGH,anchored
0x12ced0,__free_osfhnd,LIBCMT,HIGH,anchored
0x12cf70,__get_osfhandle,LIBCMT,HIGH,anchored
0x12cfc0,__open_osfhandle,LIBCMT,HIGH,offstart-ghidra-missed
0x12d070,__lock_fhandle,LIBCMT,HIGH,anchored
0x12d0e0,__unlock_fhandle,LIBCMT,HIGH,anchored
0x12d110,__commit,LIBCMT,HIGH,anchored
0x12d1b0,__lseek,LIBCMT,AMBIG,anchored
0x12d230,__write_lk,LIBCMT,HIGH,anchored
0x12d440,__open,LIBCMT,AMBIG,offstart-ghidra-missed
0x12d460,__sopen,LIBCMT,HIGH,anchored
0x12d800,__lseek,LIBCMT,AMBIG,anchored
0x12d880,__lseek_lk,LIBCMT,HIGH,anchored
0x12d900,__getbuf,LIBCMT,HIGH,anchored
0x12d960,__isatty,LIBCMT,HIGH,anchored
0x12d990,_wctomb,LIBCMT,HIGH,anchored
0x12da00,__wctomb_lk,LIBCMT,HIGH,anchored
0x12da80,__aulldiv,LIBCMT,HIGH,anchored
0x12daf0,__aullrem,LIBCMT,HIGH,anchored
0x12db70,___init_time,LIBCMT,HIGH,anchored
0x12dc20,__get_lc_time,LIBCMT,HIGH,anchored
0x12dfa0,__free_lc_time,LIBCMT,HIGH,anchored
0x12e1e0,_storeTimeFmt,LIBCMT,HIGH,anchored
0x12e2e0,___init_numeric,LIBCMT,HIGH,anchored
0x12e4e0,_fix_grouping,LIBCMT,AMBIG,anchored
0x12e520,___init_monetary,LIBCMT,HIGH,anchored
0x12e610,__get_lc_lconv,LIBCMT,HIGH,anchored
0x12e760,_fix_grouping,LIBCMT,AMBIG,anchored
0x12e7a0,__free_lc_lconv,LIBCMT,HIGH,anchored
0x12e810,___init_ctype,LIBCMT,HIGH,anchored
0x12ead0,___init_collate,LIBCMT,LOW,anchored
0x12eae0,___get_qualified_locale,LIBCMT,HIGH,offstart-ghidra-missed
0x12ec80,_TranslateName,LIBCMT,HIGH,offstart-ghidra-missed
0x12ece0,_GetLcidFromLangCountry,LIBCMT,HIGH,offstart-ghidra-missed
0x12ed70,_LangCountryEnumProc@4,LIBCMT,HIGH,anchored
0x12f050,_GetLcidFromLanguage,LIBCMT,HIGH,offstart-ghidra-missed
0x12f0b0,_LanguageEnumProc@4,LIBCMT,HIGH,anchored
0x12f190,_GetLcidFromCountry,LIBCMT,HIGH,offstart-ghidra-missed
0x12f1d0,_CountryEnumProc@4,LIBCMT,HIGH,anchored
0x12f270,_GetLcidFromDefault,LIBCMT,HIGH,offstart-ghidra-missed
0x12f290,_ProcessCodePage,LIBCMT,HIGH,offstart-ghidra-missed
0x12f380,_TestDefaultCountry,LIBCMT,HIGH,offstart-ghidra-missed
0x12f3b0,_TestDefaultLanguage,LIBCMT,HIGH,offstart-ghidra-missed
0x12f440,_IsThisWindowsNT,LIBCMT,HIGH,offstart-ghidra-missed
0x12f480,_crtGetLocaleInfoA@16,LIBCMT,HIGH,anchored
0x12f5b0,_LcidFromHexString,LIBCMT,HIGH,offstart-ghidra-missed
0x12f5f0,_GetPrimaryLen,LIBCMT,HIGH,offstart-ghidra-missed
0x12f620,___init_collate,LIBCMT,LOW,anchored
0x12f630,_mbstowcs,LIBCMT,AMBIG,anchored
0x12f6b0,__mbtowc_lk,LIBCMT,HIGH,anchored
0x12f7b0,_isalpha,LIBCMT,HIGH,offstart-ghidra-missed
0x12f7e0,_isupper,LIBCMT,HIGH,offstart-ghidra-missed
0x12f810,_islower,LIBCMT,HIGH,offstart-ghidra-missed
0x12f840,_isdigit,LIBCMT,HIGH,anchored
0x12f870,_isxdigit,LIBCMT,HIGH,anchored
0x12f8a0,_isspace,LIBCMT,HIGH,anchored
0x12f8d0,_ispunct,LIBCMT,HIGH,offstart-ghidra-missed
0x12f900,_isalnum,LIBCMT,HIGH,offstart-ghidra-missed
0x12f930,_isprint,LIBCMT,HIGH,offstart-ghidra-missed
0x12f960,_isgraph,LIBCMT,HIGH,offstart-ghidra-missed
0x12f990,_iscntrl,LIBCMT,HIGH,offstart-ghidra-missed
0x12f9e0,___iscsymf,LIBCMT,HIGH,offstart-ghidra-missed
0x12fa30,___iscsym,LIBCMT,HIGH,offstart-ghidra-missed
0x12fa80,__allshl,LIBCMT,HIGH,anchored
0x12faa0,__filbuf,LIBCMT,HIGH,anchored
0x12fb90,_ungetc,LIBCMT,HIGH,offstart-ghidra-missed
0x12fbc0,__ungetc_lk,LIBCMT,HIGH,anchored
0x12fc50,___crtMessageBoxA,LIBCMT,HIGH,anchored
0x12fce0,_mbstowcs,LIBCMT,AMBIG,anchored
0x12fd60,__wcstombs_lk,LIBCMT,HIGH,anchored
0x12ff50,_wcsncnt,LIBCMT,HIGH,anchored
0x12ff90,_getenv,LIBCMT,AMBIG,anchored
0x12ffc0,__getenv_lk,LIBCMT,HIGH,anchored
0x130050,_signal,LIBCMT,HIGH,anchored
0x130280,_ctrlevent_capture@4,LIBCMT,HIGH,anchored
0x130310,_raise,LIBCMT,HIGH,anchored
0x130520,_siglookup,LIBCMT,HIGH,anchored
0x130580,__fcloseall,LIBCMT,HIGH,offstart-ghidra-missed
0x130620,___addl,LIBCMT,HIGH,anchored
0x130650,___add_12,LIBCMT,HIGH,anchored
0x1306c0,___shl_12,LIBCMT,HIGH,anchored
0x1306f0,___shr_12,LIBCMT,HIGH,anchored
0x130720,___mtold12,LIBCMT,HIGH,anchored
0x130820,___strgtold12,LIBCMT,HIGH,anchored
0x130fb0,___STRINGTOLD,LIBCMT,HIGH,offstart-ghidra-missed
0x131000,_$I10_OUTPUT,LIBCMT,HIGH,anchored
0x131390,__chsize,LIBCMT,AMBIG,offstart-ghidra-missed
0x131400,__chsize_lk,LIBCMT,HIGH,anchored
0x131550,__lseek,LIBCMT,AMBIG,anchored
0x1315d0,__read_lk,LIBCMT,HIGH,anchored
0x131800,___getlocaleinfo,LIBCMT,HIGH,anchored
0x1319c0,__itoa,LIBCMT,HIGH,anchored
0x131a00,_xtoa,LIBCMT,HIGH,anchored
0x131a70,__ltoa,LIBCMT,HIGH,offstart-ghidra-missed
0x131ac0,__ultoa,LIBCMT,HIGH,offstart-ghidra-missed
0x131ae0,__i64toa,LIBCMT,HIGH,offstart-ghidra-missed
0x131b30,_x64toa@20,LIBCMT,HIGH,offstart-ghidra-missed
0x131bc0,__ui64toa,LIBCMT,HIGH,offstart-ghidra-missed
0x131be0,__strnicmp,LIBCMT,HIGH,anchored
0x131cf0,__mbsnbicoll,LIBCMT,HIGH,anchored
0x131d30,___wtomb_environ,LIBCMT,HIGH,anchored
0x131db0,___ld12mul,LIBCMT,HIGH,anchored
0x132070,___multtenpow12,LIBCMT,HIGH,anchored
0x132100,__chsize,LIBCMT,AMBIG,offstart-ghidra-missed
0x132170,__setmode_lk,LIBCMT,HIGH,anchored
0x1321e0,___crtGetLocaleInfoW,LIBCMT,HIGH,anchored
0x132310,___crtGetLocaleInfoA,LIBCMT,HIGH,anchored
0x132450,___crtCompareStringW,LIBCMT,HIGH,offstart-ghidra-missed
0x132660,_wcsncnt,LIBCMT,AMBIG,offstart-ghidra-missed
0x1326a0,___crtCompareStringA,LIBCMT,HIGH,anchored
0x132970,_strncnt,LIBCMT,AMBIG,anchored
0x1329a0,___crtsetenv,LIBCMT,HIGH,anchored
0x132bb0,_findenv,LIBCMT,HIGH,anchored
0x132c30,_copy_environ,LIBCMT,HIGH,anchored
0x1332e0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x133420,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x133440,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x1334d0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x1342b0,__inc,LIBCMT,LOW,anchored
0x1352e0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x135b80,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x136210,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x1374b0,__fpclear,LIBCMT,LOW,anchored
0x137630,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x1376c0,__inc,LIBCMT,LOW,anchored
0x1376f0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x137e10,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x137e20,__fpclear,LIBCMT,LOW,anchored
0x138a20,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x138a30,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x139c70,__inc,LIBCMT,LOW,anchored
0x139dd0,__inc,LIBCMT,LOW,anchored
0x139ec0,__inc,LIBCMT,LOW,anchored
0x139ed0,__inc,LIBCMT,LOW,anchored
0x13ba10,___init_collate,LIBCMT,LOW,anchored
0x13c4c0,__fpclear,LIBCMT,LOW,anchored
0x13c4d0,__fpclear,LIBCMT,LOW,anchored
0x13c500,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x13c530,__fpclear,LIBCMT,LOW,anchored
0x13c570,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x13c990,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x13caa0,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x13cab0,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x13cb60,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x13cd50,___init_collate,LIBCMT,LOW,anchored
0x13cdb0,___init_collate,LIBCMT,LOW,anchored
0x13cef0,__fpclear,LIBCMT,LOW,anchored
0x13d430,___init_collate,LIBCMT,LOW,anchored
0x13e080,___inittime,LIBCMT,LOW,anchored
0x141300,___init_collate,LIBCMT,LOW,anchored
0x141330,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x141c90,___inittime,LIBCMT,LOW,anchored
0x142800,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x142a20,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x142d20,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x143cd0,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x150020,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x151d80,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x152e10,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x154a00,___init_collate,LIBCMT,LOW,anchored
0x154a30,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x155740,__fpclear,LIBCMT,LOW,anchored
0x155780,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x155890,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x156d00,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x156f30,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x1570b0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x157220,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x157960,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x157a20,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x158660,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x158f80,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x158f90,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x1590d0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x159190,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x15b4c0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x15b6b0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x15b770,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x15bab0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x15bcf0,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x15c050,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
0x161330,__fpclear,LIBCMT,LOW,anchored
0x161340,?length@charNode@@UBEHXZ,LIBCMT,LOW,anchored
0x161350,??_G__non_rtti_object@@UAEPAXI@Z,LIBCMT,AMBIG,anchored
