# static_data_copies.tsv - compiler-emitted per-TU copies of header statics
# (the GruntDirStatics device, docs/data-attribution.md): DATA() in a header
# is ignored, so these reviewed rows are folded into symbol_names.csv by
# labels.py --merge. rva\tname\tunit\tsize\tkind.
#
# THE OWNER OF A BLOCK IS ITS STATIC INITIALIZER'S POSITION. Each copy is
# constructed by a `$E` initializer that cl emits at the HEAD of that TU's .text
# contribution, so the first named function AFTER the code that stores into the
# nine cells names the owning unit. That rule reproduces 63 of these 71 blocks
# unaided; it is how the three former `ghidra` holding-unit blocks were homed on
# 2026-08-09 (0x229548 advancedoptions, 0x249620 netlobbydialogs, 0x24bd20
# multistartdlg) and how 0x2496e8 was corrected off netlobbydialogs, which the
# first of those would otherwise have given two copies.
#
# EVERY row carries an rva-suffixed name (2026-08-09): a PLAIN name is shared
# by all 71 blocks, so the delink data manifest used to withhold it ("duplicate
# name in manifest") and ~57 blocks went entirely uncompared. Suffixed names
# are unique, so every copy now enrolls, and the normalizer rewrites
# `?s_gruntDirEast_<rva>@@3U...` onto cl's `_s_gruntDirEast$S<n>` family
# (canonicalize_data_symbols.DELINKED_STATIC_COPY), which is what pairs the
# delinked copy with the base TU's own emission. A row must therefore never
# name a unit objdiff cannot open (that was the `ghidra` defect) and must not
# be given to a TU whose base obj does not emit the cells - either mistake is
# now VISIBLE as an unpaired symbol in that unit's .bss score.
#
# Four blocks still disagree with the initializer rule and are the remaining
# attribution worklist: 0x229eb8 (dialogs -> bootycheatstate), 0x245168
# (brickzload -> gruntzmgr), 0x24c3b0 (play -> gruntzplayer), 0x24c548
# (play -> playassetload).
0x244d00	?s_gruntDirNorth@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244d10	?s_gruntDirSouth@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244d20	?s_gruntDirWest@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244dd0	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244de0	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244df0	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244e00	?s_gruntDirCenter@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244e10	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	gruntindicatorworkerhandlers	0xc	data
0x244e60	?s_gruntDirEast@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244e70	?s_gruntDirNorth@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244e80	?s_gruntDirSouth@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x244e90	?s_gruntDirWest@@3UGruntDirectionCell@@A	gruntzapp	0xc	data
0x245870	?s_gruntDirEast@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x245880	?s_gruntDirNorth@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x245890	?s_gruntDirSouth@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x2458a0	?s_gruntDirWest@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x2458d8	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x2458e8	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x2458f8	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x245908	?s_gruntDirCenter@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x245918	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	ingameworkerhandlers	0xc	data
0x245a90	?s_gruntDirEast@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245aa0	?s_gruntDirNorth@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245ab0	?s_gruntDirSouth@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245ac0	?s_gruntDirWest@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245af8	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245b08	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245b18	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245b28	?s_gruntDirCenter@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245b38	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	lightfx	0xc	data
0x245b70	?s_gruntDirEast@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245b80	?s_gruntDirNorth@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245b90	?s_gruntDirSouth@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245ba0	?s_gruntDirWest@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245bb0	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245bc0	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245bd0	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245be0	?s_gruntDirCenter@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245bf0	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	lightfxmgr	0xc	data
0x245c18	?s_gruntDirEast@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c28	?s_gruntDirNorth@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c38	?s_gruntDirSouth@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c48	?s_gruntDirWest@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c58	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c68	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c78	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c88	?s_gruntDirCenter@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245c98	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	loadgamemenu	0xc	data
0x245f18	?s_gruntDirEast@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245f38	?s_gruntDirNorth@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245f50	?s_gruntDirSouth@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245f60	?s_gruntDirWest@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245fc0	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245fd0	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245fe0	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x245ff0	?s_gruntDirCenter@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x246000	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	logicworkerhandlersa	0xc	data
0x246140	?s_gruntDirEast@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x246158	?s_gruntDirNorth@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x246168	?s_gruntDirSouth@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x246178	?s_gruntDirWest@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x2461d8	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x2461e8	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x2461f8	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x246208	?s_gruntDirCenter@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x246218	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	logicworkerhandlersb	0xc	data
0x246338	?s_gruntDirEast@@3UGruntDirectionCell@@A	multi	0xc	data
0x246348	?s_gruntDirNorth@@3UGruntDirectionCell@@A	multi	0xc	data
0x246358	?s_gruntDirSouth@@3UGruntDirectionCell@@A	multi	0xc	data
0x246368	?s_gruntDirWest@@3UGruntDirectionCell@@A	multi	0xc	data
0x249818	?s_gruntDirEast@@3UGruntDirectionCell@@A	netsessionmgr	0xc	data
0x249828	?s_gruntDirNorth@@3UGruntDirectionCell@@A	netsessionmgr	0xc	data
0x249838	?s_gruntDirSouth@@3UGruntDirectionCell@@A	netsessionmgr	0xc	data
0x249848	?s_gruntDirWest@@3UGruntDirectionCell@@A	netsessionmgr	0xc	data
0x24be20	?s_gruntDirEast@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24be30	?s_gruntDirNorth@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24be40	?s_gruntDirSouth@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24be50	?s_gruntDirWest@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24be60	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24be70	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24be80	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24beb8	?s_gruntDirCenter@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24bec8	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	droppedobject	0xc	data
0x24c6c8	?s_gruntDirEast@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c6d8	?s_gruntDirNorth@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c6e8	?s_gruntDirSouth@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c6f8	?s_gruntDirWest@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c708	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c718	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c728	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c738	?s_gruntDirCenter@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24c748	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	logicrecorddispatch	0xc	data
0x24e220	?s_gruntDirEast@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e230	?s_gruntDirNorth@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e240	?s_gruntDirSouth@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e250	?s_gruntDirWest@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e260	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e270	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e280	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e290	?s_gruntDirCenter@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e2a0	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	splashstate	0xc	data
0x24e470	?s_gruntDirEast@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e480	?s_gruntDirNorth@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e490	?s_gruntDirSouth@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e4a0	?s_gruntDirWest@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e4b0	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e4c0	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e4d0	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e4e0	?s_gruntDirCenter@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e4f0	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	battlezdata	0xc	data
0x24e518	?s_gruntDirEast@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e528	?s_gruntDirNorth@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e538	?s_gruntDirSouth@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e548	?s_gruntDirWest@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e558	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e568	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e578	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e588	?s_gruntDirCenter@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e598	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	sbi_rectonly	0xc	data
0x24e6d0	?s_gruntDirEast@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e6f0	?s_gruntDirNorth@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e700	?s_gruntDirSouth@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e710	?s_gruntDirWest@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e748	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e758	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e768	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e778	?s_gruntDirCenter@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e788	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	tilelogicpump	0xc	data
0x24e888	?s_gruntDirEast@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e898	?s_gruntDirNorth@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e8a8	?s_gruntDirSouth@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e8b8	?s_gruntDirWest@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e8c8	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e8d8	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e8e8	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e8f8	?s_gruntDirCenter@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e908	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	tileswitchlogic	0xc	data
0x24e938	?s_gruntDirEast@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e948	?s_gruntDirNorth@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e958	?s_gruntDirSouth@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e968	?s_gruntDirWest@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e9a0	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e9b0	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e9c0	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e9d0	?s_gruntDirCenter@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24e9e0	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	toobspikez	0xc	data
0x24ea18	?s_gruntDirEast@@3UGruntDirectionCell@@A	fonts	0xc	data
0x24ea28	?s_gruntDirNorth@@3UGruntDirectionCell@@A	fonts	0xc	data
0x24ea38	?s_gruntDirSouth@@3UGruntDirectionCell@@A	fonts	0xc	data
0x24ea48	?s_gruntDirWest@@3UGruntDirectionCell@@A	fonts	0xc	data
0x251448	?s_gruntDirEast@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x251458	?s_gruntDirNorth@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x251468	?s_gruntDirSouth@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x251478	?s_gruntDirWest@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x251488	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x251498	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x2514a8	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x2514b8	?s_gruntDirCenter@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x2514c8	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	gruntvoice	0xc	data
0x251558	?s_gruntDirEast@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x251568	?s_gruntDirNorth@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x251578	?s_gruntDirSouth@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x251588	?s_gruntDirWest@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x251598	?s_gruntDirNorthEast@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x2515a8	?s_gruntDirNorthWest@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x2515b8	?s_gruntDirSouthEast@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x2515c8	?s_gruntDirCenter@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
0x2515d8	?s_gruntDirSouthWest@@3UGruntDirectionCell@@A	gruntspawnconfig	0xc	data
